PAYER,Coding Tool,SHS Status,PIC Desc,Proofs,Form Letter,Category,Status,Comment,Was Charged?,Should be Charged?
MEDICARE,Codify,C00,"Bundling-Write off Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
TRICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
TRICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
WELLCARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
WELLCARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
TRICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
TRICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,E16,,,,SHS Error,,,No,No
MEDICARE,Codify,E16,,,,SHS Error,,,No,No
MEDICARE,Codify,E16,,,,SHS Error,,,No,No
FIDELIS,Codify,E16,,,,SHS Error,,,No,No
FIDELIS,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,E16,"Bundling-Review for Modifier CCN, Proof Saved",1,0,SHS Error,,,No,No
FIDELIS,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,E16,,,,SHS Error,,,No,No
MANAGED CARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MANAGED CARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MANAGED CARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
FIDELIS,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Write off Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
TRICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,E16,,,,SHS Error,,,No,No
FIDELIS,Codify,E16,,,,SHS Error,,,No,No
FIDELIS,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,E16,,,,SHS Error,,,No,No
FIDELIS,Codify,E16,,,,SHS Error,,,No,No
MEDICARE,Codify,E16,,,,SHS Error,,,No,No
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MAGNACARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Write off Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
WELLCARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
WELLCARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
WELLCARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MAGNACARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
WELLCARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,E16,,,,SHS Error,,,No,No
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,E16,,,,SHS Error,,,No,No
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
WELLCARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MVP,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
WELLCARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
TRICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MANAGED CARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MAGNACARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MAGNACARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MANAGED CARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MANAGED CARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MANAGED CARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MAGNACARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,E16,,,,SHS Error,,,No,No
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
WELLCARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
AMIDA CARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MAGNACARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
AFFINITY,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
AFFINITY,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
AFFINITY,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
AFFINITY,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
AFFINITY,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
AFFINITY,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MERITAIN,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
WELLCARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MERITAIN,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
HUMANA,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
AFFINITY,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Appeal Required, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
AFFINITY,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
MEDICARE,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
AFFINITY,Codify,C00,"Bundling-Review for Modifier CCN, Proof Saved",1,1,Correct,,,Yes,Yes - Pull Only
